transaction_id,account_id,transaction_date,amount,currency,transaction_type,merchant_id
1289.0,66.0,2024-12-27,339.68,JPY,purchase,797ebe87-98cf-4188-86d2-5913a1173719
1290.0,66.0,2024-06-11,388.25,USD,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1291.0,66.0,2024-11-20,498.03,IDR,purchase,80051b10-66c1-4dca-8255-da619a3b0319
1292.0,66.0,2024-10-17,314.4,IDR,deposit,91fdfa4f-0d18-4b95-a68c-84770b95017c
1293.0,66.0,2024-06-13,180.01,JPY,deposit,9561c813-0d25-4caa-b8ad-ad873a4045dd
1294.0,66.0,2023-09-09,650.64,AUD,transfer,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1295.0,66.0,2024-03-30,287.34,EUR,transfer,8da00495-5cce-4ba9-b1d4-ee098fd33afc
1296.0,66.0,,625.01,JPY,transfer,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1297.0,66.0,2024-05-26,error,USD,withdrawal,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1298.0,66.0,2024-09-09,8.94,EUR,transfer,44790612-1f5d-488f-b76a-bf093de28859
1299.0,66.0,2025-06-07,874.28,JPY,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
1300.0,66.0,2024-08-29,732.05,JPY,withdrawal,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
,66.0,2024-11-25,317.97,JPY,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1302.0,66.0,2024-03-05,545.54,EUR,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1303.0,66.0,2023-10-10,601.48,IDR,transfer,32f57510-24ee-44a6-8145-65c75d986115
1304.0,66.0,2024-05-14,error,JPY,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1305.0,66.0,2024-09-05,84.51,IDR,transfer,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
1306.0,67.0,2024-07-24,184.89,JPY,deposit,9561c813-0d25-4caa-b8ad-ad873a4045dd
1307.0,67.0,2023-09-09,199.41,AUD,withdrawal,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1308.0,67.0,2023-08-03,912.69,AUD,withdrawal,44790612-1f5d-488f-b76a-bf093de28859
1309.0,67.0,2023-10-04,578.91,IDR,purchase,93e34c35-ef0a-473d-93d2-d56dd0401587
1310.0,67.0,2025-03-25,933.89,JPY,deposit,79474bfa-cdd0-44d4-9542-27deb6adf48b
1311.0,67.0,2024-10-30,988.25,JPY,purchase,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1312.0,67.0,2024-07-17,979.05,EUR,transfer,f1fac6e7-170d-4507-85ee-e1d47f53a88e
1313.0,67.0,2023-10-10,952.42,USD,deposit,8da00495-5cce-4ba9-b1d4-ee098fd33afc
1313.0,67.0,2023-10-10,952.42,USD,deposit,8da00495-5cce-4ba9-b1d4-ee098fd33afc
1314.0,67.0,2023-12-30,896.76,JPY,transfer,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
1315.0,67.0,2024-11-09,352.86,IDR,purchase,83c501cb-fef7-49ea-bf8e-548328caaa1d
1316.0,67.0,2025-07-15,373.75,JPY,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
1317.0,67.0,2024-07-12,688.86,AUD,purchase,18c8a616-2410-4e9a-bf77-9cae7318b96d
1318.0,67.0,2023-10-24,104.71,JPY,purchase,80051b10-66c1-4dca-8255-da619a3b0319
1319.0,67.0,2025-02-24,624.2,AUD,purchase,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1320.0,67.0,2024-07-10,421.22,JPY,purchase,4efc8248-e10b-4a47-bfae-b7487781321e
1321.0,67.0,2025-05-16,950.6,JPY,transfer,5e4cb287-0442-41db-90d4-ea6779928faa
1322.0,67.0,2024-02-10,error,EUR,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1323.0,67.0,2024-11-12,265.23,JPY,withdrawal,bbf483ce-51be-480e-b7e6-a14cdc8a4922
1324.0,68.0,2024-05-10,error,AUD,deposit,5dae1201-673b-48bd-838c-1dec5da39a73
1325.0,68.0,2024-04-28,,JPY,withdrawal,88476c56-827c-4f8c-940a-c5e981df6517
1326.0,68.0,2024-05-05,828.72,EUR,transfer,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
1327.0,68.0,2023-12-15,904.27,USD,withdrawal,2314d0c8-09f6-4405-8b99-00340a4e2552
1328.0,68.0,2023-09-02,577.36,IDR,withdrawal,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
1329.0,68.0,2024-06-17,94.17,AUD,withdrawal,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
1330.0,68.0,2024-02-09,544.13,USD,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1331.0,68.0,2025-04-03,777.81,EUR,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
1332.0,68.0,2024-09-16,246.01,IDR,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1333.0,68.0,2023-11-19,error,USD,purchase,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1334.0,68.0,2024-12-22,123.56,EUR,purchase,44790612-1f5d-488f-b76a-bf093de28859
1335.0,68.0,2023-10-10,362.04,JPY,purchase,ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b
1336.0,68.0,2024-12-01,959.26,JPY,deposit,4cbf131d-901b-4def-b56f-f8ce7d66971e
1337.0,68.0,2025/88/77,808.74,EUR,purchase,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
1338.0,68.0,,993.75,AUD,purchase,c35bec2c-3098-47b2-900e-15c0b89bdf7f
1339.0,68.0,2025-02-03,255.25,AUD,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
1340.0,68.0,2024-01-14,153.19,EUR,purchase,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
1341.0,68.0,2023-09-14,84.36,IDR,transfer,4efc8248-e10b-4a47-bfae-b7487781321e
1342.0,68.0,2024-05-09,349.2,JPY,transfer,2314d0c8-09f6-4405-8b99-00340a4e2552
1343.0,68.0,2024-08-17,922.43,IDR,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
1344.0,68.0,2025-07-06,766.68,JPY,transfer,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1345.0,68.0,2024-12-15,747.33,AUD,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
1346.0,68.0,2025-06-15,353.56,JPY,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1347.0,69.0,2024-09-22,587.28,AUD,deposit,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
1348.0,69.0,2024-01-20,180.72,IDR,withdrawal,44790612-1f5d-488f-b76a-bf093de28859
1349.0,69.0,2024-03-06,372.29,USD,deposit,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1349.0,69.0,2024-03-06,372.29,USD,deposit,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1350.0,69.0,2024-05-15,329.54,EUR,purchase,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
1351.0,69.0,2025-04-16,212.96,AUD,purchase,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1352.0,69.0,2023-08-26,422.33,IDR,withdrawal,4efc8248-e10b-4a47-bfae-b7487781321e
1353.0,69.0,2024-09-21,error,USD,purchase,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1354.0,69.0,2024-08-12,327.55,IDR,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
1355.0,69.0,2024-09-21,error,EUR,transfer,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1356.0,69.0,2025-07-19,error,USD,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
1357.0,69.0,2023-11-16,415.66,IDR,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
1358.0,69.0,2025-06-24,313.86,JPY,transfer,5e4cb287-0442-41db-90d4-ea6779928faa
1359.0,69.0,2024-06-24,,USD,withdrawal,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1360.0,69.0,2025-06-24,139.6,JPY,withdrawal,c35bec2c-3098-47b2-900e-15c0b89bdf7f
1361.0,69.0,2023-12-01,724.38,AUD,purchase,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1362.0,69.0,2024-01-02,260.43,IDR,purchase,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1363.0,69.0,2023-12-19,613.14,EUR,withdrawal,bd44089d-9dd2-49de-bd98-fe336498abe9
1364.0,69.0,2023-09-01,127.16,JPY,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1365.0,70.0,2023-09-27,241.28,IDR,deposit,a107cc46-8634-4718-aba6-adb37afeb114
1366.0,70.0,2024-12-12,226.6,,deposit,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
1367.0,70.0,2023-12-26,243.13,USD,purchase,80051b10-66c1-4dca-8255-da619a3b0319
1368.0,70.0,2025-03-24,14.11,EUR,transfer,6257a4a2-f204-4e89-8a4b-55630cf477ef
1369.0,70.0,2023-11-17,814.18,IDR,deposit,797ebe87-98cf-4188-86d2-5913a1173719
1370.0,70.0,2024-10-08,154.84,EUR,deposit,
1371.0,70.0,2024-03-21,867.99,EUR,purchase,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1372.0,70.0,2025-01-13,686.58,USD,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1373.0,70.0,2025-03-13,745.28,EUR,deposit,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
1374.0,70.0,2023-10-03,531.35,AUD,purchase,91fdfa4f-0d18-4b95-a68c-84770b95017c
1375.0,70.0,2024-09-10,151.47,USD,transfer,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1376.0,70.0,2024-09-07,50.09,EUR,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
1377.0,70.0,2025-04-18,594.46,JPY,purchase,cbf81f86-4ec3-4970-956d-80e46aa26216
1378.0,70.0,2024-08-14,249.7,USD,deposit,5a575539-9556-4a2d-b713-b4663da06476
1379.0,70.0,2025-06-01,101.93,JPY,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
1380.0,70.0,2023-08-10,734.19,EUR,withdrawal,f1fac6e7-170d-4507-85ee-e1d47f53a88e
1381.0,70.0,2024-12-25,288.7,USD,withdrawal,2314d0c8-09f6-4405-8b99-00340a4e2552
1382.0,70.0,2024-10-03,622.5,EUR,withdrawal,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
1383.0,70.0,2025-02-22,167.48,USD,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
1384.0,70.0,2023-10-22,178.34,USD,deposit,32f57510-24ee-44a6-8145-65c75d986115
1385.0,70.0,2023-11-18,488.82,USD,deposit,f778c676-750d-412e-8164-ceec64ab851b
1386.0,70.0,2024-09-18,168.14,IDR,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1387.0,70.0,2024-09-29,351.43,IDR,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1387.0,70.0,2024-09-29,351.43,IDR,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1388.0,70.0,2025-07-06,353.27,AUD,transfer,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
1389.0,70.0,2023-10-13,519.79,JPY,withdrawal,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1390.0,70.0,2023-10-17,error,JPY,deposit,f1fac6e7-170d-4507-85ee-e1d47f53a88e
1391.0,71.0,2025-02-20,920.73,IDR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
1392.0,71.0,,910.42,AUD,transfer,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1393.0,71.0,2025-04-26,42.06,AUD,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
1394.0,71.0,2025-05-05,567.1,USD,purchase,80051b10-66c1-4dca-8255-da619a3b0319
1395.0,71.0,2025-05-03,147.98,IDR,withdrawal,6e51484d-1b84-4dc3-98e0-49de0217ea0e
1396.0,71.0,2024-02-10,65.55,EUR,deposit,bd44089d-9dd2-49de-bd98-fe336498abe9
1397.0,71.0,2024-11-21,error,USD,purchase,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1398.0,71.0,2024-09-22,878.84,AUD,withdrawal,18c8a616-2410-4e9a-bf77-9cae7318b96d
1399.0,71.0,2024-07-11,143.5,USD,deposit,f778c676-750d-412e-8164-ceec64ab851b
1400.0,71.0,2023-12-04,933.0,JPY,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
1401.0,71.0,2024-05-21,99.04,IDR,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1402.0,71.0,2024-10-25,876.06,EUR,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
1403.0,71.0,2024-12-10,200.32,JPY,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
1404.0,71.0,2024-05-20,834.02,IDR,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1405.0,71.0,2024-05-16,467.09,AUD,purchase,a107cc46-8634-4718-aba6-adb37afeb114
1406.0,71.0,2025-05-04,756.1,EUR,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
1407.0,72.0,2024-12-17,877.93,EUR,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1407.0,72.0,2024-12-17,877.93,EUR,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1408.0,72.0,2023-09-06,807.67,USD,purchase,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1409.0,72.0,2024-07-13,986.19,IDR,transfer,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1410.0,72.0,2024-02-13,61.8,USD,withdrawal,79474bfa-cdd0-44d4-9542-27deb6adf48b
1411.0,72.0,2024-04-29,740.68,EUR,deposit,4cbf131d-901b-4def-b56f-f8ce7d66971e
1412.0,72.0,2024-04-03,error,EUR,purchase,44790612-1f5d-488f-b76a-bf093de28859
1412.0,72.0,2024-04-03,error,EUR,purchase,44790612-1f5d-488f-b76a-bf093de28859
1413.0,72.0,2025-03-03,604.19,EUR,purchase,32f57510-24ee-44a6-8145-65c75d986115
1414.0,72.0,2024-03-15,506.3,IDR,transfer,32f57510-24ee-44a6-8145-65c75d986115
1415.0,72.0,2025-04-08,820.45,AUD,transfer,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a
1416.0,72.0,2025-04-19,432.92,EUR,withdrawal,2314d0c8-09f6-4405-8b99-00340a4e2552
1417.0,72.0,2024-12-13,547.13,USD,transfer,8da00495-5cce-4ba9-b1d4-ee098fd33afc
1418.0,72.0,2025-07-11,391.8,JPY,transfer,93e34c35-ef0a-473d-93d2-d56dd0401587
1419.0,72.0,2025/88/77,457.63,IDR,purchase,5e4cb287-0442-41db-90d4-ea6779928faa
1420.0,72.0,2024-03-07,657.53,IDR,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1421.0,72.0,2025-01-25,error,AUD,withdrawal,91fdfa4f-0d18-4b95-a68c-84770b95017c
1422.0,72.0,2025-02-16,525.53,EUR,deposit,5e4cb287-0442-41db-90d4-ea6779928faa
1423.0,72.0,2024-03-22,339.95,IDR,deposit,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
1424.0,72.0,2025-01-14,839.49,AUD,withdrawal,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1425.0,72.0,2024-10-16,507.47,IDR,deposit,bd44089d-9dd2-49de-bd98-fe336498abe9
1426.0,72.0,2023-10-05,error,EUR,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
1427.0,72.0,2024-06-18,499.93,EUR,withdrawal,6257a4a2-f204-4e89-8a4b-55630cf477ef
1428.0,72.0,2025-05-29,174.82,JPY,purchase,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1429.0,72.0,2024-05-24,115.36,IDR,,83c501cb-fef7-49ea-bf8e-548328caaa1d
1430.0,72.0,2024-07-20,699.03,AUD,withdrawal,4efc8248-e10b-4a47-bfae-b7487781321e
1431.0,72.0,2024-08-12,438.08,EUR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
1432.0,72.0,2024-04-30,193.1,USD,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1433.0,72.0,2023-09-11,893.4,AUD,purchase,5dae1201-673b-48bd-838c-1dec5da39a73
1434.0,72.0,2025-03-01,730.25,JPY,withdrawal,f1fac6e7-170d-4507-85ee-e1d47f53a88e
1435.0,73.0,2023-09-17,501.35,EUR,purchase,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1436.0,73.0,2024-12-31,376.74,AUD,deposit,6257a4a2-f204-4e89-8a4b-55630cf477ef
1437.0,73.0,2024-05-21,231.34,EUR,deposit,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1438.0,73.0,2025-02-21,358.55,IDR,purchase,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
1439.0,73.0,2024-08-18,853.34,JPY,purchase,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
1440.0,73.0,2024-09-19,111.76,IDR,purchase,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1441.0,73.0,2023-12-06,261.62,EUR,withdrawal,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
1442.0,73.0,2025-05-01,330.28,USD,withdrawal,80051b10-66c1-4dca-8255-da619a3b0319
1443.0,73.0,2023-12-25,948.05,USD,deposit,44790612-1f5d-488f-b76a-bf093de28859
1444.0,73.0,2023-09-12,598.55,AUD,transfer,28e213bc-e6fd-47af-9d84-caccf6729464
1445.0,73.0,2023-08-25,error,IDR,transfer,32f57510-24ee-44a6-8145-65c75d986115
1446.0,73.0,2025/88/77,849.98,USD,purchase,a107cc46-8634-4718-aba6-adb37afeb114
1447.0,73.0,2024-04-20,196.98,USD,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1448.0,73.0,2023-12-24,377.85,AUD,withdrawal,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
1449.0,73.0,2024-04-26,897.25,EUR,deposit,f99f0704-20f0-456a-9e6a-66289c6d52d5
1450.0,73.0,2025/88/77,238.93,JPY,purchase,bbf483ce-51be-480e-b7e6-a14cdc8a4922
1451.0,73.0,2024-05-17,250.67,JPY,withdrawal,896490ab-4926-4e5f-b878-6140ac2a4f71
1452.0,73.0,2025-06-05,350.32,IDR,withdrawal,561c9210-97fe-46c5-8c9a-9f24d7b4c294
1453.0,73.0,2024-12-10,657.93,AUD,,80051b10-66c1-4dca-8255-da619a3b0319
1454.0,73.0,2024-01-24,813.61,JPY,deposit,8da00495-5cce-4ba9-b1d4-ee098fd33afc
,73.0,2024-07-23,293.39,IDR,deposit,b023a0ea-df41-4335-b9ae-d8e4e61599c8
1456.0,73.0,2024-06-22,105.27,AUD,transfer,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1457.0,73.0,2025-07-03,912.14,IDR,withdrawal,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
1458.0,73.0,2024-07-12,816.56,JPY,transfer,3f8ea40a-6b0a-40e3-9d89-6047dd39d793
,73.0,2024-09-07,836.49,IDR,purchase,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1460.0,74.0,2024-04-08,error,JPY,purchase,f778c676-750d-412e-8164-ceec64ab851b
1461.0,,2025-04-04,185.24,IDR,purchase,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
1462.0,74.0,2024-02-06,937.29,IDR,deposit,9561c813-0d25-4caa-b8ad-ad873a4045dd
1463.0,74.0,2025-03-30,757.49,JPY,transfer,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
1464.0,74.0,2023-10-06,752.65,IDR,transfer,f99f0704-20f0-456a-9e6a-66289c6d52d5
1465.0,74.0,2023-08-21,568.73,JPY,transfer,93dfd907-9416-44dc-86b2-8deff8d8b7f1
1466.0,74.0,2023-09-06,238.99,IDR,purchase,5a575539-9556-4a2d-b713-b4663da06476
1467.0,74.0,2025-04-16,296.53,IDR,deposit,a77d95f1-d7c4-4e9c-a1e0-fffc98f6fd7f
1468.0,74.0,2025-02-21,782.64,USD,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1469.0,74.0,2024-01-04,836.16,USD,transfer,bbf483ce-51be-480e-b7e6-a14cdc8a4922
1470.0,74.0,2024-01-09,965.92,EUR,transfer,51b1943c-1b2e-4edb-8fc8-5fc083d5bceb
1471.0,74.0,2024-01-12,80.47,USD,transfer,83c501cb-fef7-49ea-bf8e-548328caaa1d
1472.0,74.0,2023-12-30,786.95,EUR,withdrawal,93e34c35-ef0a-473d-93d2-d56dd0401587
1473.0,74.0,2024-11-19,656.32,EUR,transfer,bd44089d-9dd2-49de-bd98-fe336498abe9
1474.0,74.0,2024-08-10,553.85,IDR,deposit,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
1475.0,74.0,2025-04-24,857.63,AUD,withdrawal,91fdfa4f-0d18-4b95-a68c-84770b95017c
1476.0,74.0,2025-07-07,507.43,EUR,deposit,2999bbef-518b-4f21-9cf2-0859ee6e2e72
1477.0,74.0,2024-12-11,822.87,IDR,withdrawal,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
1478.0,74.0,2024-07-12,788.38,IDR,transfer,896490ab-4926-4e5f-b878-6140ac2a4f71
1479.0,74.0,2023-11-05,error,AUD,purchase,6257a4a2-f204-4e89-8a4b-55630cf477ef
1480.0,74.0,2023-12-05,808.23,AUD,deposit,f1fac6e7-170d-4507-85ee-e1d47f53a88e
1481.0,74.0,2025-03-08,583.1,USD,purchase,f778c676-750d-412e-8164-ceec64ab851b
1482.0,74.0,2024-01-11,997.82,AUD,purchase,79474bfa-cdd0-44d4-9542-27deb6adf48b
1483.0,74.0,2024-10-18,607.49,IDR,deposit,4efc8248-e10b-4a47-bfae-b7487781321e
1484.0,74.0,2025-06-20,293.77,IDR,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1485.0,74.0,2025-01-03,972.42,JPY,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
1486.0,74.0,2024-12-31,506.14,AUD,withdrawal,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1487.0,74.0,2024-02-18,230.53,AUD,withdrawal,a107cc46-8634-4718-aba6-adb37afeb114
1488.0,74.0,2025-05-16,674.43,IDR,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
1489.0,75.0,2025-04-14,421.6,EUR,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1489.0,75.0,2025-04-14,421.6,EUR,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1490.0,75.0,2024-07-01,121.67,JPY,purchase,28e213bc-e6fd-47af-9d84-caccf6729464
1491.0,75.0,2024-01-07,error,USD,withdrawal,2314d0c8-09f6-4405-8b99-00340a4e2552
1492.0,75.0,2024-03-08,918.7,JPY,withdrawal,797ebe87-98cf-4188-86d2-5913a1173719
1493.0,75.0,2024-08-15,337.47,AUD,purchase,c86c6544-a7d4-4f50-b791-f1e543f9cd6b
1494.0,75.0,2024-10-29,739.01,JPY,transfer,93dfd907-9416-44dc-86b2-8deff8d8b7f1
1495.0,75.0,2024-10-01,290.0,EUR,purchase,93e34c35-ef0a-473d-93d2-d56dd0401587
1496.0,75.0,2023-08-06,593.96,JPY,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1497.0,75.0,2025-07-31,722.81,EUR,deposit,80051b10-66c1-4dca-8255-da619a3b0319
1498.0,75.0,,564.57,JPY,deposit,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66
1499.0,75.0,2025-04-05,757.54,EUR,transfer,79474bfa-cdd0-44d4-9542-27deb6adf48b
1500.0,75.0,2024-09-14,879.7,EUR,purchase,896490ab-4926-4e5f-b878-6140ac2a4f71
1501.0,75.0,2024-10-08,439.48,IDR,purchase,f778c676-750d-412e-8164-ceec64ab851b
1502.0,75.0,2024-02-23,141.86,,purchase,561c9210-97fe-46c5-8c9a-9f24d7b4c294
1503.0,75.0,2024-12-13,959.9,USD,transfer,f9b21e6e-586a-446a-9c5b-e7d1fcef1972
1504.0,75.0,2024-07-18,282.56,JPY,withdrawal,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1505.0,75.0,2024-04-02,110.51,JPY,transfer,80051b10-66c1-4dca-8255-da619a3b0319
1506.0,75.0,2024-02-19,864.64,USD,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
1507.0,75.0,2024-03-25,223.22,IDR,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1508.0,75.0,2024-02-19,513.33,IDR,purchase,f99f0704-20f0-456a-9e6a-66289c6d52d5
1509.0,75.0,2024-11-22,705.4,AUD,purchase,4cbf131d-901b-4def-b56f-f8ce7d66971e
1510.0,75.0,2025-06-27,246.67,EUR,withdrawal,7eb162f1-4806-4804-8cf0-374c0c74dc0f
1511.0,75.0,2024-11-19,485.02,EUR,withdrawal,4cbf131d-901b-4def-b56f-f8ce7d66971e
1512.0,76.0,2025/88/77,857.3,USD,transfer,
1513.0,76.0,2024-08-13,error,AUD,transfer,4cbf131d-901b-4def-b56f-f8ce7d66971e
1514.0,76.0,2024-01-23,638.08,EUR,deposit,f778c676-750d-412e-8164-ceec64ab851b
1515.0,76.0,2023-09-11,668.31,AUD,deposit,9b33e3a4-2620-49a9-b4fd-33d184f2fd0f
1516.0,76.0,2025-04-18,97.44,IDR,transfer,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1517.0,76.0,2025-03-15,662.76,IDR,purchase,91fdfa4f-0d18-4b95-a68c-84770b95017c
1518.0,76.0,2024-05-22,705.11,JPY,transfer,cbf81f86-4ec3-4970-956d-80e46aa26216
1519.0,76.0,2024-03-21,291.64,JPY,purchase,53f591dc-23c8-4fdb-83f8-2f16e4a4474c
1520.0,76.0,2023-11-11,262.34,JPY,transfer,479bc637-8cc3-4f3b-83af-fcfe734a6ca3
1521.0,76.0,2023-08-19,55.58,USD,deposit,cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b
1522.0,76.0,2024-07-29,572.93,USD,deposit,28e213bc-e6fd-47af-9d84-caccf6729464
1523.0,76.0,2024-03-04,20.9,USD,deposit,91fdfa4f-0d18-4b95-a68c-84770b95017c
1524.0,76.0,2025-05-24,553.34,IDR,withdrawal,c35bec2c-3098-47b2-900e-15c0b89bdf7f
1525.0,76.0,2024-05-22,396.13,EUR,deposit,5dae1201-673b-48bd-838c-1dec5da39a73
1526.0,76.0,2025/88/77,553.4,USD,purchase,2314d0c8-09f6-4405-8b99-00340a4e2552
1527.0,76.0,2024-09-30,485.42,EUR,withdrawal,5edbb8ee-c2ba-40e0-a179-e3f066124ab4
1528.0,76.0,2025-07-28,124.52,EUR,deposit,18c8a616-2410-4e9a-bf77-9cae7318b96d
1529.0,76.0,2025-03-19,505.01,USD,purchase,93dfd907-9416-44dc-86b2-8deff8d8b7f1
1530.0,76.0,2024-04-07,605.27,JPY,withdrawal,561c9210-97fe-46c5-8c9a-9f24d7b4c294
1531.0,76.0,2025-01-03,,,deposit,f05eeefe-8ece-4128-96ce-4b42fc9e1dcb
1532.0,76.0,2024-12-14,265.01,IDR,transfer,18c8a616-2410-4e9a-bf77-9cae7318b96d
1533.0,76.0,2024-11-09,406.92,AUD,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
1533.0,76.0,2024-11-09,406.92,AUD,withdrawal,8116e3fc-62e7-41a6-92d2-fa0649e1cd13
